SerialNumber,Make,Model,ProcessorType,MainMemory,DiskSize,Graphics
6541001,Dell,Oplitex9020,"Intel i7-4770","8.0 Gbytes","1.0 Tybytes","Integrated Intel HD Graphics 4600"
6541002,Dell,Oplitex9020,"Intel i7-4771","8.0 Gbytes","1.0 Tybytes","Integrated Intel HD Graphics 4600"
6541003,Dell,Oplitex9020,"Intel i7-4772","8.0 Gbytes","1.0 Tybytes","Integrated Intel HD Graphics 4600"
6541004,Dell,Oplitex9020,"Intel i7-4773","8.0 Gbytes","1.0 Tybytes","Integrated Intel HD Graphics 4600"
6541005,Dell,Oplitex9020,"Intel i7-4774","8.0 Gbytes","1.0 Tybytes","Integrated Intel HD Graphics 4600"
6541006,Dell,Oplitex9020,"Intel i7-4775","8.0 Gbytes","1.0 Tybytes","Integrated Intel HD Graphics 4600"
9871234,HP,"Pavilion 500-210qe","Intel i5-4530","6.0 Gbytes","1.0 Tybytes","Integrated Intel HD Graphics 4600"
9871245,HP,"Pavilion 500-210qe","Intel i5-4531","6.0 Gbytes","1.0 Tybytes","Integrated Intel HD Graphics 4600"
9871256,HP,"Pavilion 500-210qe","Intel i5-4532","6.0 Gbytes","1.0 Tybytes","Integrated Intel HD Graphics 4600"
9871267,HP,"Pavilion 500-210qe","Intel i5-4533","6.0 Gbytes","1.0 Tybytes","Integrated Intel HD Graphics 4600"
9871278,HP,"Pavilion 500-210qe","Intel i5-4534","6.0 Gbytes","1.0 Tybytes","Integrated Intel HD Graphics 4600"
9871289,HP,"Pavilion 500-210qe","Intel i5-4535","6.0 Gbytes","1.0 Tybytes","Integrated Intel HD Graphics 4600"
